date,country_code,label,views
2024-10-20,IN,No QID,43763
2024-10-20,IN,non-political,4652867
2024-10-20,IN,political,2016227
2024-10-20,US,No QID,12038
2024-10-20,US,non-political,15306770
2024-10-20,US,political,4894152
2024-10-21,AU,No QID,4870
2024-10-21,AU,non-political,935924
2024-10-21,AU,political,497929
2024-10-21,CA,No QID,4994
2024-10-21,CA,non-political,1490820
2024-10-21,CA,political,691206
2024-10-21,GB,No QID,1968
2024-10-21,GB,non-political,3678179
2024-10-21,GB,political,1508384
2024-10-21,IN,No QID,42492
2024-10-21,IN,non-political,4194536
2024-10-21,IN,political,1960552
2024-10-21,US,No QID,15848
2024-10-21,US,non-political,14236090
2024-10-21,US,political,5182547
2024-10-22,AU,No QID,4040
2024-10-22,AU,non-political,891792
2024-10-22,AU,political,462158
2024-10-22,CA,No QID,4853
2024-10-22,CA,non-political,1373727
2024-10-22,CA,political,681233
2024-10-22,GB,No QID,2269
2024-10-22,GB,non-political,3419923
2024-10-22,GB,political,1377288
2024-10-22,IN,No QID,45729
2024-10-22,IN,non-political,4165591
2024-10-22,IN,political,1920113
2024-10-22,US,No QID,14788
2024-10-22,US,non-political,12963570
2024-10-22,US,political,5228495
2024-10-23,AU,No QID,3413
2024-10-23,AU,non-political,917111
2024-10-23,AU,political,453560
2024-10-23,CA,No QID,4388
2024-10-23,CA,non-political,1412680
2024-10-23,CA,political,673406
2024-10-23,GB,No QID,3695
2024-10-23,GB,non-political,3431798
2024-10-23,GB,political,1463924
2024-10-23,IN,No QID,46283
2024-10-23,IN,non-political,4131860
2024-10-23,IN,political,1942192
2024-10-23,US,No QID,13795
2024-10-23,US,non-political,13100873
2024-10-23,US,political,5461726
2024-10-24,AU,No QID,3618
2024-10-24,AU,non-political,914687
2024-10-24,AU,political,436517
2024-10-24,CA,No QID,4555
2024-10-24,CA,non-political,1355246
2024-10-24,CA,political,648890
2024-10-24,GB,No QID,3473
2024-10-24,GB,non-political,3421563
2024-10-24,GB,political,1409344
2024-10-24,IN,No QID,47561
2024-10-24,IN,non-political,3982987
2024-10-24,IN,political,1889039
2024-10-24,US,No QID,12765
2024-10-24,US,non-political,12698886
2024-10-24,US,political,5579910
2024-10-25,AU,No QID,3308
2024-10-25,AU,non-political,982414
2024-10-25,AU,political,421354
2024-10-25,CA,No QID,4198
2024-10-25,CA,non-political,1372836
2024-10-25,CA,political,626809
2024-10-25,GB,No QID,3436
2024-10-25,GB,non-political,3921018
2024-10-25,GB,political,1404518
2024-10-25,IN,No QID,90535
2024-10-25,IN,non-political,4031569
2024-10-25,IN,political,1801751
2024-10-25,US,No QID,12624
2024-10-25,US,non-political,12982249
2024-10-25,US,political,5359011
2024-10-26,AU,No QID,3719
2024-10-26,AU,non-political,1022584
2024-10-26,AU,political,490728
2024-10-26,CA,No QID,3988
2024-10-26,CA,non-political,1575199
2024-10-26,CA,political,603951
2024-10-26,GB,No QID,4084
2024-10-26,GB,non-political,4418659
2024-10-26,GB,political,1454427
2024-10-26,IN,No QID,98560
2024-10-26,IN,non-political,3966936
2024-10-26,IN,political,1691499
2024-10-26,US,No QID,12781
2024-10-26,US,non-political,14256446
2024-10-26,US,political,4933854
2024-10-27,AU,No QID,3627
2024-10-27,AU,non-political,1077055
2024-10-27,AU,political,528013
2024-10-27,CA,No QID,3510
2024-10-27,CA,non-political,1657161
2024-10-27,CA,political,651717
2024-10-27,GB,No QID,3750
2024-10-27,GB,non-political,4306800
2024-10-27,GB,political,1509333
2024-10-27,IN,No QID,92488
2024-10-27,IN,non-political,4159680
2024-10-27,IN,political,1819919
2024-10-27,US,No QID,11513
2024-10-27,US,non-political,14892527
2024-10-27,US,political,5294555
2024-10-28,AU,No QID,18824
2024-10-28,AU,non-political,903458
2024-10-28,AU,political,490880
2024-10-28,CA,No QID,3793
2024-10-28,CA,non-political,1468427
2024-10-28,CA,political,712661
2024-10-28,GB,No QID,4480
2024-10-28,GB,non-political,4048313
2024-10-28,GB,political,1460069
2024-10-28,IN,No QID,81130
2024-10-28,IN,non-political,3692358
2024-10-28,IN,political,1843722
2024-10-28,US,No QID,14513
2024-10-28,US,non-political,13545644
2024-10-28,US,political,5766946
2024-10-29,AU,No QID,7133
2024-10-29,AU,non-political,894994
2024-10-29,AU,political,448346
2024-10-29,CA,No QID,3978
2024-10-29,CA,non-political,1389880
2024-10-29,CA,political,717330
2024-10-29,GB,No QID,2682
2024-10-29,GB,non-political,3912329
2024-10-29,GB,political,1434279
2024-10-29,IN,No QID,70504
2024-10-29,IN,non-political,3582196
2024-10-29,IN,political,1826007
2024-10-29,US,No QID,13611
2024-10-29,US,non-political,13286555
2024-10-29,US,political,5587803
2024-10-30,AU,No QID,3591
2024-10-30,AU,non-political,858157
2024-10-30,AU,political,439057
2024-10-30,CA,No QID,3648
2024-10-30,CA,non-political,1402841
2024-10-30,CA,political,670513
2024-10-30,GB,No QID,2844
2024-10-30,GB,non-political,3425813
2024-10-30,GB,political,1543843
2024-10-30,IN,No QID,61254
2024-10-30,IN,non-political,3509042
2024-10-30,IN,political,1644966
2024-10-30,US,No QID,12614
2024-10-30,US,non-political,13336978
2024-10-30,US,political,5593866
2024-10-31,AU,No QID,2956
2024-10-31,AU,non-political,885739
2024-10-31,AU,political,432189
2024-10-31,CA,No QID,3759
2024-10-31,CA,non-political,1358434
2024-10-31,CA,political,647566
2024-10-31,GB,No QID,2834
2024-10-31,GB,non-political,3370668
2024-10-31,GB,political,1439921
2024-10-31,IN,No QID,55186
2024-10-31,IN,non-political,3489366
2024-10-31,IN,political,1491914
2024-10-31,US,No QID,13186
2024-10-31,US,non-political,13430556
2024-10-31,US,political,5408288
2024-11-01,AU,No QID,2906
2024-11-01,AU,non-political,919840
2024-11-01,AU,political,424225
2024-11-01,CA,No QID,3507
2024-11-01,CA,non-political,1319945
2024-11-01,CA,political,660703
2024-11-01,GB,No QID,3376
2024-11-01,GB,non-political,3836444
2024-11-01,GB,political,1436309
2024-11-01,IN,No QID,69512
2024-11-01,IN,non-political,4374741
2024-11-01,IN,political,1643490
2024-11-01,US,No QID,11940
2024-11-01,US,non-political,12318405
2024-11-01,US,political,5454733
2024-11-02,AU,No QID,2511
2024-11-02,AU,non-political,1058821
2024-11-02,AU,political,430686
2024-11-02,CA,No QID,4092
2024-11-02,CA,non-political,1470334
2024-11-02,CA,political,663341
2024-11-02,GB,No QID,4817
2024-11-02,GB,non-political,4392698
2024-11-02,GB,political,2085164
2024-11-02,IN,No QID,69774
2024-11-02,IN,non-political,4777720
2024-11-02,IN,political,1800414
2024-11-02,US,No QID,14619
2024-11-02,US,non-political,13027187
2024-11-02,US,political,5638545
2024-11-03,AU,No QID,2339
2024-11-03,AU,non-political,1034781
2024-11-03,AU,political,489949
2024-11-03,CA,No QID,4573
2024-11-03,CA,non-political,1645908
2024-11-03,CA,political,719924
2024-11-03,GB,No QID,3556
2024-11-03,GB,non-political,4411471
2024-11-03,GB,political,1825650
2024-11-03,IN,No QID,65278
2024-11-03,IN,non-political,4965264
2024-11-03,IN,political,1891875
2024-11-03,US,No QID,11406
2024-11-03,US,non-political,14137427
2024-11-03,US,political,5922235
2024-11-04,AU,No QID,2188
2024-11-04,AU,non-political,913553
2024-11-04,AU,political,521185
2024-11-04,CA,No QID,10789
2024-11-04,CA,non-political,1564079
2024-11-04,CA,political,816023
2024-11-04,GB,No QID,3196
2024-11-04,GB,non-political,3676107
2024-11-04,GB,political,1706213
2024-11-04,IN,No QID,63527
2024-11-04,IN,non-political,4616252
2024-11-04,IN,political,2034427
2024-11-04,US,No QID,13025
2024-11-04,US,non-political,14220651
2024-11-04,US,political,6679797
2024-11-05,AU,No QID,2305
2024-11-05,AU,non-political,860702
2024-11-05,AU,political,634507
2024-11-05,CA,No QID,10365
2024-11-05,CA,non-political,1361712
2024-11-05,CA,political,959398
2024-11-05,GB,No QID,2776
2024-11-05,GB,non-political,3323495
2024-11-05,GB,political,1902049
2024-11-05,IN,No QID,53474
2024-11-05,IN,non-political,4534176
2024-11-05,IN,political,2098549
2024-11-05,US,No QID,11174
2024-11-05,US,non-political,12721385
2024-11-05,US,political,8326954
2024-11-06,AU,No QID,1827
2024-11-06,AU,non-political,742851
2024-11-06,AU,political,1362670
2024-11-06,CA,No QID,7904
2024-11-06,CA,non-political,1177937
2024-11-06,CA,political,2340836
2024-11-06,GB,No QID,2682
2024-11-06,GB,non-political,3041613
2024-11-06,GB,political,2985177
2024-11-06,IN,No QID,45670
2024-11-06,IN,non-political,4328669
2024-11-06,IN,political,3198013
2024-11-06,US,No QID,9328
2024-11-06,US,non-political,10420280
2024-11-06,US,political,21163786
2024-11-07,AU,No QID,334
2024-11-07,AU,non-political,803097
2024-11-07,AU,political,767245
2024-11-07,CA,No QID,4574
2024-11-07,CA,non-political,1276276
2024-11-07,CA,political,1265530
2024-11-07,GB,No QID,1702
2024-11-07,GB,non-political,3205728
2024-11-07,GB,political,1995755
2024-11-07,IN,No QID,26645
2024-11-07,IN,non-political,4350679
2024-11-07,IN,political,2373495
2024-11-07,US,No QID,5015
2024-11-07,US,non-political,11115375
2024-11-07,US,political,12024789
2024-11-08,AU,No QID,101
2024-11-08,AU,non-political,895181
2024-11-08,AU,political,604329
2024-11-08,CA,No QID,3569
2024-11-08,CA,non-political,1329116
2024-11-08,CA,political,990141
2024-11-08,GB,No QID,1399
2024-11-08,GB,non-political,3435523
2024-11-08,GB,political,1743189
2024-11-08,IN,No QID,27059
2024-11-08,IN,non-political,4352711
2024-11-08,IN,political,2073280
2024-11-08,US,No QID,4798
2024-11-08,US,non-political,11825661
2024-11-08,US,political,10518492
2024-11-09,AU,No QID,650
2024-11-09,AU,non-political,1046338
2024-11-09,AU,political,538391
2024-11-09,CA,No QID,4351
2024-11-09,CA,non-political,1532341
2024-11-09,CA,political,870483
2024-11-09,GB,No QID,2688
2024-11-09,GB,non-political,4404625
2024-11-09,GB,political,1760721
2024-11-09,IN,No QID,29357
2024-11-09,IN,non-political,4545267
2024-11-09,IN,political,2020491
2024-11-09,US,No QID,9529
2024-11-09,US,non-political,13257981
2024-11-09,US,political,8061854
2024-11-10,AU,No QID,361
2024-11-10,AU,non-political,1005134
2024-11-10,AU,political,575489
2024-11-10,CA,No QID,3412
2024-11-10,CA,non-political,1691023
2024-11-10,CA,political,876007
2024-11-10,GB,No QID,2072
2024-11-10,GB,non-political,4509466
2024-11-10,GB,political,1956901
2024-11-10,IN,No QID,30812
2024-11-10,IN,non-political,4676504
2024-11-10,IN,political,2031745
2024-11-10,US,No QID,5843
2024-11-10,US,non-political,14221624
2024-11-10,US,political,7828441
2024-11-11,AU,No QID,529
2024-11-11,AU,non-political,871659
2024-11-11,AU,political,560925
2024-11-11,CA,No QID,3825
2024-11-11,CA,non-political,1659517
2024-11-11,CA,political,928754
2024-11-11,GB,No QID,4546
2024-11-11,GB,non-political,3562905
2024-11-11,GB,political,1689613
2024-11-11,IN,No QID,28128
2024-11-11,IN,non-political,4198849
2024-11-11,IN,political,2000574
2024-11-11,US,No QID,6792
2024-11-11,US,non-political,13820069
2024-11-11,US,political,8029545
2024-11-12,AU,No QID,1718
2024-11-12,AU,non-political,849076
2024-11-12,AU,political,521183
2024-11-12,CA,No QID,3371
2024-11-12,CA,non-political,1506580
2024-11-12,CA,political,859066
2024-11-12,GB,No QID,3457
2024-11-12,GB,non-political,3475519
2024-11-12,GB,political,1610892
2024-11-12,IN,No QID,27786
2024-11-12,IN,non-political,4302096
2024-11-12,IN,political,1983193
2024-11-12,US,No QID,7794
2024-11-12,US,non-political,13008427
2024-11-12,US,political,8041957
2024-11-13,AU,No QID,1100
2024-11-13,AU,non-political,835542
2024-11-13,AU,political,541178
2024-11-13,CA,No QID,3213
2024-11-13,CA,non-political,1401195
2024-11-13,CA,political,947053
2024-11-13,GB,No QID,3472
2024-11-13,GB,non-political,3508717
2024-11-13,GB,political,1796983
2024-11-13,IN,No QID,25111
2024-11-13,IN,non-political,3992803
2024-11-13,IN,political,1991516
2024-11-13,US,No QID,6905
2024-11-13,US,non-political,12458054
2024-11-13,US,political,11092618
2024-11-14,AU,No QID,2204
2024-11-14,AU,non-political,842493
2024-11-14,AU,political,484193
2024-11-14,CA,No QID,3636
2024-11-14,CA,non-political,1490981
2024-11-14,CA,political,821055
2024-11-14,GB,No QID,7832
2024-11-14,GB,non-political,3449934
2024-11-14,GB,political,1627769
2024-11-14,IN,No QID,41056
2024-11-14,IN,non-political,4199693
2024-11-14,IN,political,1991323
2024-11-14,US,No QID,6903
2024-11-14,US,non-political,12470857
2024-11-14,US,political,8977227
2024-11-15,AU,No QID,3111
2024-11-15,AU,non-political,937751
2024-11-15,AU,political,474644
2024-11-15,CA,No QID,3185
2024-11-15,CA,non-political,1506951
2024-11-15,CA,political,816517
2024-11-15,GB,No QID,8963
2024-11-15,GB,non-political,4041235
2024-11-15,GB,political,1654904
2024-11-15,IN,No QID,43184
2024-11-15,IN,non-political,4406269
2024-11-15,IN,political,2059987
2024-11-15,US,No QID,6343
2024-11-15,US,non-political,13329057
2024-11-15,US,political,7752016
2024-11-16,AU,No QID,3374
2024-11-16,AU,non-political,1277138
2024-11-16,AU,political,519606
2024-11-16,CA,No QID,3293
2024-11-16,CA,non-political,2008544
2024-11-16,CA,political,884339
2024-11-16,GB,No QID,8796
2024-11-16,GB,non-political,4727825
2024-11-16,GB,political,1767265
2024-11-16,IN,No QID,37944
2024-11-16,IN,non-political,4584729
2024-11-16,IN,political,1960673
2024-11-16,US,No QID,12612
2024-11-16,US,non-political,16075841
2024-11-16,US,political,7682198
2024-11-17,AU,No QID,2687
2024-11-17,AU,non-political,1172682
2024-11-17,AU,political,477454
2024-11-17,CA,No QID,3253
2024-11-17,CA,non-political,1960943
2024-11-17,CA,political,740021
2024-11-17,GB,No QID,9819
2024-11-17,GB,non-political,5335230
2024-11-17,GB,political,1888024
2024-11-17,IN,No QID,50098
2024-11-17,IN,non-political,4707961
2024-11-17,IN,political,2004349
2024-11-17,US,No QID,7249
2024-11-17,US,non-political,15179688
2024-11-17,US,political,6323459
2024-11-18,AU,No QID,1748
2024-11-18,AU,non-political,950095
2024-11-18,AU,political,489380
2024-11-18,CA,No QID,3502
2024-11-18,CA,non-political,1841023
2024-11-18,CA,political,754281
2024-11-18,GB,No QID,10068
2024-11-18,GB,non-political,4231498
2024-11-18,GB,political,1897363
2024-11-18,IN,No QID,48689
2024-11-18,IN,non-political,4277284
2024-11-18,IN,political,1952292
2024-11-18,US,No QID,8403
2024-11-18,US,non-political,14066435
2024-11-18,US,political,6380297
2024-11-19,AU,No QID,1904
2024-11-19,AU,non-political,858946
2024-11-19,AU,political,442056
2024-11-19,CA,No QID,3880
2024-11-19,CA,non-political,1451527
2024-11-19,CA,political,713162
2024-11-19,GB,No QID,11231
2024-11-19,GB,non-political,3880766
2024-11-19,GB,political,1708508
2024-11-19,IN,No QID,38156
2024-11-19,IN,non-political,4164093
2024-11-19,IN,political,1942506
2024-11-19,US,No QID,8254
2024-11-19,US,non-political,12954449
2024-11-19,US,political,6342890
2024-11-20,AU,No QID,1776
2024-11-20,AU,non-political,869360
2024-11-20,AU,political,418514
2024-11-20,CA,No QID,3760
2024-11-20,CA,non-political,1458216
2024-11-20,CA,political,714657
2024-11-20,GB,No QID,10882
2024-11-20,GB,non-political,3584098
2024-11-20,GB,political,1570991
2024-11-20,IN,No QID,41530
2024-11-20,IN,non-political,4124443
2024-11-20,IN,political,2153034
2024-11-20,US,No QID,6976
2024-11-20,US,non-political,13025913
2024-11-20,US,political,7024341
2024-11-21,AU,No QID,841
2024-11-21,AU,non-political,886450
2024-11-21,AU,political,404163
2024-11-21,CA,No QID,3622
2024-11-21,CA,non-political,1503323
2024-11-21,CA,political,713602
2024-11-21,GB,No QID,3234
2024-11-21,GB,non-political,3430293
2024-11-21,GB,political,1799052
2024-11-21,IN,No QID,45233
2024-11-21,IN,non-political,4141237
2024-11-21,IN,political,1951514
2024-11-21,US,No QID,8607
2024-11-21,US,non-political,13483451
2024-11-21,US,political,6821816
2024-11-22,AU,No QID,873
2024-11-22,AU,non-political,947135
2024-11-22,AU,political,411249
2024-11-22,CA,No QID,13897
2024-11-22,CA,non-political,1452338
2024-11-22,CA,political,750565
2024-11-22,GB,No QID,3596
2024-11-22,GB,non-political,3696513
2024-11-22,GB,political,1613492
2024-11-22,IN,No QID,42889
2024-11-22,IN,non-political,4165590
2024-11-22,IN,political,1843936
2024-11-22,US,No QID,6415
2024-11-22,US,non-political,13072047
2024-11-22,US,political,7462470
2024-11-23,AU,No QID,1377
2024-11-23,AU,non-political,1142597
2024-11-23,AU,political,415051
2024-11-23,CA,No QID,15921
2024-11-23,CA,non-political,1599612
2024-11-23,CA,political,653503
2024-11-23,GB,No QID,3450
2024-11-23,GB,non-political,4658008
2024-11-23,GB,political,1684746
2024-11-23,IN,No QID,46885
2024-11-23,IN,non-political,4143246
2024-11-23,IN,political,3229005
2024-11-23,US,No QID,11708
2024-11-23,US,non-political,13958717
2024-11-23,US,political,5624838
2024-11-24,AU,No QID,798
2024-11-24,AU,non-political,1185469
2024-11-24,AU,political,450099
2024-11-24,CA,No QID,8800
2024-11-24,CA,non-political,1745552
2024-11-24,CA,political,666844
2024-11-24,GB,No QID,2218
2024-11-24,GB,non-political,4914583
2024-11-24,GB,political,1856435
2024-11-24,IN,No QID,42290
2024-11-24,IN,non-political,4688557
2024-11-24,IN,political,2304699
2024-11-24,US,No QID,7541
2024-11-24,US,non-political,15035335
2024-11-24,US,political,5469001
2024-11-25,AU,No QID,545
2024-11-25,AU,non-political,909585
2024-11-25,AU,political,436578
2024-11-25,CA,No QID,8896
2024-11-25,CA,non-political,1601413
2024-11-25,CA,political,721339
2024-11-25,GB,No QID,2644
2024-11-25,GB,non-political,3824367
2024-11-25,GB,political,1690945
2024-11-25,IN,No QID,35166
2024-11-25,IN,non-political,4175398
2024-11-25,IN,political,2135964
2024-11-25,US,No QID,8408
2024-11-25,US,non-political,14294541
2024-11-25,US,political,5848830
2024-11-26,AU,No QID,475
2024-11-26,AU,non-political,859233
2024-11-26,AU,political,413912
2024-11-26,CA,No QID,10112
2024-11-26,CA,non-political,1466016
2024-11-26,CA,political,671030
2024-11-26,GB,No QID,1768
2024-11-26,GB,non-political,3760617
2024-11-26,GB,political,1544196
2024-11-26,IN,No QID,36337
2024-11-26,IN,non-political,3989418
2024-11-26,IN,political,2178225
2024-11-26,US,No QID,8167
2024-11-26,US,non-political,13619934
2024-11-26,US,political,5356265
2024-11-27,AU,No QID,262
2024-11-27,AU,non-political,834013
2024-11-27,AU,political,429282
2024-11-27,CA,No QID,9776
2024-11-27,CA,non-political,1473221
2024-11-27,CA,political,691167
2024-11-27,GB,No QID,1730
2024-11-27,GB,non-political,3649328
2024-11-27,GB,political,1458701
2024-11-27,IN,No QID,34565
2024-11-27,IN,non-political,3996168
2024-11-27,IN,political,1966492
2024-11-27,US,No QID,7054
2024-11-27,US,non-political,13613633
2024-11-27,US,political,5245612
2024-11-28,AU,No QID,391
2024-11-28,AU,non-political,829742
2024-11-28,AU,political,416594
2024-11-28,CA,No QID,9749
2024-11-28,CA,non-political,1367204
2024-11-28,CA,political,660101
2024-11-28,GB,No QID,1803
2024-11-28,GB,non-political,3456242
2024-11-28,GB,political,1435907
2024-11-28,IN,No QID,32147
2024-11-28,IN,non-political,3964641
2024-11-28,IN,political,2019978
2024-11-28,US,No QID,7662
2024-11-28,US,non-political,15307618
2024-11-28,US,political,5108245
2024-11-29,AU,No QID,377
2024-11-29,AU,non-political,884517
